date,fills_sum,fills_mean,vol_sum,vol_mean,mid_mean,mid_std,spread_mean,spread_std,n_agents_total,n_agents_with_quotes,quote_coverage,abides_price,y_next_day_abides,ttf_price,fills_sum_lag1,fills_sum_lag2,fills_sum_lag3,fills_mean_lag1,fills_mean_lag2,fills_mean_lag3,vol_sum_lag1,vol_sum_lag2,vol_sum_lag3,vol_mean_lag1,vol_mean_lag2,vol_mean_lag3,quote_coverage_lag1,quote_coverage_lag2,quote_coverage_lag3,abides_price_lag1,abides_price_lag2,abides_price_lag3,mid_mean_lag1,mid_mean_lag2,mid_mean_lag3,mid_std_lag1,mid_std_lag2,mid_std_lag3,spread_mean_lag1,spread_mean_lag2,spread_mean_lag3,spread_std_lag1,spread_std_lag2,spread_std_lag3
2026-01-08,0,0.0,0.0,0.0,9.795359917355372,0.22380584466130093,0.010557438016528925,0.03318992320776948,1114,242,0.21723518850987433,29.447,28.107,29.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,28.751,28.267,29.557,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129902,0.22380584466129838,0.22380584466129907,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.033189923207769485,0.03318992320776949
2026-01-09,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129907,0.010557438016528925,0.03318992320776948,1114,242,0.21723518850987433,28.107,28.724,28.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,29.447,28.751,28.267,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466130093,0.22380584466129902,0.22380584466129838,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776948,0.033189923207769485,0.033189923207769485
2026-01-10,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129852,0.010557438016528925,0.0331899232077695,1114,242,0.21723518850987433,28.724,28.696,28.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,28.107,29.447,28.751,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129907,0.22380584466130093,0.22380584466129902,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776948,0.03318992320776948,0.033189923207769485
2026-01-11,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129957,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,28.696,29.138,28.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,28.724,28.107,29.447,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129852,0.22380584466129907,0.22380584466130093,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.0331899232077695,0.03318992320776948,0.03318992320776948
2026-01-12,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129907,0.010557438016528925,0.03318992320776949,1114,242,0.21723518850987433,29.138,30.315,29.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,28.696,28.724,28.107,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129957,0.22380584466129852,0.22380584466129907,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.0331899232077695,0.03318992320776948
2026-01-13,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129838,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,30.315,31.5,30.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,29.138,28.696,28.724,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129907,0.22380584466129957,0.22380584466129852,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776949,0.033189923207769485,0.0331899232077695
2026-01-14,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129902,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,31.5,32.332,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,30.315,29.138,28.696,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129838,0.22380584466129907,0.22380584466129957,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.03318992320776949,0.033189923207769485
2026-01-15,0,0.0,0.0,0.0,9.795359917355372,0.22380584466130093,0.010557438016528925,0.03318992320776948,1114,242,0.21723518850987433,32.332,33.329,32.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,31.5,30.315,29.138,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129902,0.22380584466129838,0.22380584466129907,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.033189923207769485,0.03318992320776949
2026-01-16,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129902,0.010557438016528925,0.0331899232077695,1114,242,0.21723518850987433,33.329,37.105,33.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,32.332,31.5,30.315,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466130093,0.22380584466129902,0.22380584466129838,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776948,0.033189923207769485,0.033189923207769485
2026-01-17,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129907,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,37.105,37.151,37.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,33.329,32.332,31.5,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129902,0.22380584466130093,0.22380584466129902,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.0331899232077695,0.03318992320776948,0.033189923207769485
2026-01-18,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129888,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,37.151,36.85,37.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,37.105,33.329,32.332,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129907,0.22380584466129902,0.22380584466130093,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.0331899232077695,0.03318992320776948
2026-01-19,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129838,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,36.85,35.953,36.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,37.151,37.105,33.329,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129888,0.22380584466129907,0.22380584466129902,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.033189923207769485,0.0331899232077695
2026-01-20,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129932,0.010557438016528925,0.03318992320776949,1114,242,0.21723518850987433,35.953,36.957,35.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,36.85,37.151,37.105,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129838,0.22380584466129888,0.22380584466129907,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.033189923207769485,0.033189923207769485
2026-01-21,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129844,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,36.957,38.635,36.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,35.953,36.85,37.151,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129932,0.22380584466129838,0.22380584466129888,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776949,0.033189923207769485,0.033189923207769485
2026-01-22,0,0.0,0.0,0.0,9.795359917355372,0.2238058446612983,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,38.635,38.771,38.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,36.957,35.953,36.85,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129844,0.22380584466129932,0.22380584466129838,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.03318992320776949,0.033189923207769485
2026-01-23,0,0.0,0.0,0.0,9.795359917355372,0.22380584466130093,0.010557438016528925,0.03318992320776948,1114,242,0.21723518850987433,38.771,39.815,38.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,38.635,36.957,35.953,9.795359917355372,9.795359917355372,9.795359917355372,0.2238058446612983,0.22380584466129844,0.22380584466129932,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.033189923207769485,0.03318992320776949
2026-01-24,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129902,0.010557438016528925,0.03318992320776949,1114,242,0.21723518850987433,39.815,39.871,39.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,38.771,38.635,36.957,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466130093,0.2238058446612983,0.22380584466129844,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776948,0.033189923207769485,0.033189923207769485
2026-01-25,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129852,0.010557438016528925,0.0331899232077695,1114,242,0.21723518850987433,39.871,41.664,39.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,39.815,38.771,38.635,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129902,0.22380584466130093,0.2238058446612983,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776949,0.03318992320776948,0.033189923207769485
2026-01-26,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129957,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,41.664,41.045,41.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,39.871,39.815,38.771,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129852,0.22380584466129902,0.22380584466130093,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.0331899232077695,0.03318992320776949,0.03318992320776948
2026-01-27,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129907,0.010557438016528925,0.03318992320776949,1114,242,0.21723518850987433,41.045,39.987,41.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,41.664,39.871,39.815,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129957,0.22380584466129852,0.22380584466129902,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.0331899232077695,0.03318992320776949
2026-01-28,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129838,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,39.987,39.271,39.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,41.045,41.664,39.871,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129907,0.22380584466129957,0.22380584466129852,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776949,0.033189923207769485,0.0331899232077695
2026-01-29,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129902,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,39.271,40.467,39.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,39.987,41.045,41.664,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129838,0.22380584466129907,0.22380584466129957,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.03318992320776949,0.033189923207769485
2026-01-30,0,0.0,0.0,0.0,9.795359917355372,0.22380584466130093,0.010557438016528925,0.03318992320776948,1114,242,0.21723518850987433,40.467,40.13,40.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,39.271,39.987,41.045,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129902,0.22380584466129838,0.22380584466129907,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.033189923207769485,0.03318992320776949
2026-01-31,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129902,0.010557438016528925,0.0331899232077695,1114,242,0.21723518850987433,40.13,40.115,40.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,40.467,39.271,39.987,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466130093,0.22380584466129902,0.22380584466129838,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776948,0.033189923207769485,0.033189923207769485
2026-02-01,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129907,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,40.115,37.119,40.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,40.13,40.467,39.271,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129902,0.22380584466130093,0.22380584466129902,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.0331899232077695,0.03318992320776948,0.033189923207769485
2026-02-02,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129888,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,37.119,35.315,37.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,40.115,40.13,40.467,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129907,0.22380584466129902,0.22380584466130093,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.0331899232077695,0.03318992320776948
2026-02-03,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129838,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,35.315,33.519,35.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,37.119,40.115,40.13,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129888,0.22380584466129907,0.22380584466129902,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.033189923207769485,0.0331899232077695
2026-02-04,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129932,0.010557438016528925,0.03318992320776949,1114,242,0.21723518850987433,33.519,34.439,33.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,35.315,37.119,40.115,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129838,0.22380584466129888,0.22380584466129907,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.033189923207769485,0.033189923207769485
2026-02-05,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129844,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,34.439,35.009,34.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,33.519,35.315,37.119,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129932,0.22380584466129838,0.22380584466129888,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776949,0.033189923207769485,0.033189923207769485
2026-02-06,0,0.0,0.0,0.0,9.795359917355372,0.2238058446612983,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,35.009,35.701,35.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,34.439,33.519,35.315,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129844,0.22380584466129932,0.22380584466129838,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.03318992320776949,0.033189923207769485
2026-02-07,0,0.0,0.0,0.0,9.795359917355372,0.22380584466130093,0.010557438016528925,0.03318992320776948,1114,242,0.21723518850987433,35.701,35.685,35.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,35.009,34.439,33.519,9.795359917355372,9.795359917355372,9.795359917355372,0.2238058446612983,0.22380584466129844,0.22380584466129932,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.033189923207769485,0.03318992320776949
2026-02-08,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129802,0.010557438016528925,0.03318992320776949,1114,242,0.21723518850987433,35.685,34.224,35.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,35.701,35.009,34.439,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466130093,0.2238058446612983,0.22380584466129844,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776948,0.033189923207769485,0.033189923207769485
2026-02-09,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129938,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,34.224,33.686,34.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,35.685,35.701,35.009,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129802,0.22380584466130093,0.2238058446612983,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776949,0.03318992320776948,0.033189923207769485
2026-02-10,0,0.0,0.0,0.0,9.795359917355372,0.2238058446612988,0.010557438016528925,0.0331899232077695,1114,242,0.21723518850987433,33.686,32.578,33.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,34.224,35.685,35.701,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129938,0.22380584466129802,0.22380584466130093,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.03318992320776949,0.03318992320776948
2026-02-11,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129685,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,32.578,32.366,32.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,33.686,34.224,35.685,9.795359917355372,9.795359917355372,9.795359917355372,0.2238058446612988,0.22380584466129938,0.22380584466129802,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.0331899232077695,0.033189923207769485,0.03318992320776949
2026-02-12,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129866,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,32.366,33.029,32.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,32.578,33.686,34.224,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129685,0.2238058446612988,0.22380584466129938,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.0331899232077695,0.033189923207769485
2026-02-13,0,0.0,0.0,0.0,9.795359917355372,0.2238058446612988,0.010557438016528925,0.0331899232077695,1114,242,0.21723518850987433,33.029,32.707,33.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,32.366,32.578,33.686,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129866,0.22380584466129685,0.2238058446612988,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.033189923207769485,0.0331899232077695
2026-02-14,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129727,0.010557438016528925,0.033189923207769506,1114,242,0.21723518850987433,32.707,32.664,32.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,33.029,32.366,32.578,9.795359917355372,9.795359917355372,9.795359917355372,0.2238058446612988,0.22380584466129866,0.22380584466129685,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.0331899232077695,0.033189923207769485,0.033189923207769485
