date,mid_mean,mid_std,mid_p10,mid_p90,spread_mean,spread_std,vol_mean,vol_sum,n_agents_with_quotes,n_agents_total,quote_coverage,price,y_next_day
1997-02-04,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,2.59,2.65
1997-02-05,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,2.65,2.51
1997-02-06,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,2.51,2.39
1997-02-07,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,2.39,2.42
1997-02-10,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,2.42,2.34
1997-02-11,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,2.34,2.42
1997-02-12,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,2.42,2.22
1997-02-13,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,2.22,2.12
1997-02-14,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,2.12,1.84
1997-02-18,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.84,1.95
1997-02-19,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.95,1.92
1997-02-20,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.92,1.92
1997-02-21,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.92,1.92
1997-02-24,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.92,1.77
1997-02-25,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.77,1.81
1997-02-26,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.81,1.8
1997-02-27,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.8,1.78
1997-02-28,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.78,1.8
1997-03-03,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.8,1.87
1997-03-04,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.87,1.92
1997-03-05,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.92,1.82
1997-03-06,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.82,1.89
1997-03-07,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.89,1.95
1997-03-10,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.95,1.92
1997-03-11,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.92,1.96
1997-03-12,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.96,1.98
1997-03-13,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.98,1.97
1997-03-14,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.97,2.01
1997-03-17,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,2.01,1.91
1997-03-18,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.91,1.88
1997-03-19,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.88,1.88
1997-03-20,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.88,1.87
1997-03-21,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.87,1.8
1997-03-24,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.8,1.85
1997-03-25,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.85,1.85
1997-03-26,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.85,1.84
1997-03-27,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.84,1.84
1997-03-31,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.84,1.95
1997-04-01,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.95,1.85
1997-04-02,9.998082304526749,0.0014332156376146764,9.996,10.0,0.00014526748971193415,0.0001012740658710441,0.0,0.0,243,1114,0.21813285457809695,1.85,1.87
